CLUES|SUBCLUES|CLAVE AREA|AREA|CLAVE SERVICIO|SERVICIO|UBICACION FISICA|DIAS Y HORAS DE SERVICIO
DGSMP000141|DGSMP000141-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000153|DGSMP000153-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000165|DGSMP000165-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000182|DGSMP000182-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000194|DGSMP000194-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000206|DGSMP000206-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000211|DGSMP000211-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000223|DGSMP000223-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000235|DGSMP000235-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000240|DGSMP000240-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000264|DGSMP000264-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000276|DGSMP000276-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000281|DGSMP000281-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000305|DGSMP000305-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000334|DGSMP000334-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000346|DGSMP000346-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000351|DGSMP000351-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000363|DGSMP000363-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000404|DGSMP000404-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000450|DGSMP000450-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000730|DGSMP000730-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSMP000824|DGSMP000824-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA000121|DGSSA000121-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
DGSSA000186|DGSSA000186-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA000191|DGSSA000191-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA001002|DGSSA001002-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA001446|DGSSA001446-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
DGSSA001895|DGSSA001895-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
DGSSA001895|DGSSA001895-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA017761|DGSSA017761-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
DGSSA017872|DGSSA017872-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB000012|GRIMB000012-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB000024|GRIMB000024-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB000316|GRIMB000316-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB001120|GRIMB001120-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB001436|GRIMB001436-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMB001436|GRIMB001436-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB001680|GRIMB001680-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB003961|GRIMB003961-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMB003961|GRIMB003961-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB004096|GRIMB004096-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB004311|GRIMB004311-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB005163|GRIMB005163-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB005320|GRIMB005320-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB006370|GRIMB006370-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB006983|GRIMB006983-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB007292|GRIMB007292-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB007980|GRIMB007980-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB008400|GRIMB008400-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB008721|GRIMB008721-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB008890|GRIMB008890-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB008902|GRIMB008902-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB008931|GRIMB008931-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRIMB008931|GRIMB008931-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMB009742|GRIMB009742-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRIMB009742|GRIMB009742-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB009906|GRIMB009906-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB010121|GRIMB010121-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB010290|GRIMB010290-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB010401|GRIMB010401-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMB010401|GRIMB010401-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB010442|GRIMB010442-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMB010454|GRIMB010454-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMO000673|GRIMO000673-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000013|GRIMS000013-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRIMS000100|GRIMS000100-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000112|GRIMS000112-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMS000112|GRIMS000112-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000124|GRIMS000124-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMS000124|GRIMS000124-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000165|GRIMS000165-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMS000165|GRIMS000165-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000182|GRIMS000182-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRIMS000182|GRIMS000182-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIMS000701|GRIMS000701-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIST000025|GRIST000025-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRIST000025|GRIST000025-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRIST000112|GRIST000112-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRIST000153|GRIST000153-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSDN000014|GRSDN000014-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSDN000026|GRSDN000026-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMA000020|GRSMA000020-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMM000013|GRSMM000013-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMM000024|GRSMM000024-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP000013|GRSMP000013-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP000185|GRSMP000185-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP000254|GRSMP000254-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP000605|GRSMP000605-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP000641|GRSMP000641-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001034|GRSMP001034-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001094|GRSMP001094-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001250|GRSMP001250-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001330|GRSMP001330-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001355|GRSMP001355-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001384|GRSMP001384-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001401|GRSMP001401-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001466|GRSMP001466-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001500|GRSMP001500-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001512|GRSMP001512-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001553|GRSMP001553-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSMP001722|GRSMP001722-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA000010|GRSSA000010-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRSSA000010|GRSSA000010-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA000022|GRSSA000022-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA000034|GRSSA000034-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA000343|GRSSA000343-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA001212|GRSSA001212-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA001550|GRSSA001550-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRSSA001550|GRSSA001550-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA001813|GRSSA001813-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA002863|GRSSA002863-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA003423|GRSSA003423-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA003686|GRSSA003686-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA004350|GRSSA004350-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRSSA004350|GRSSA004350-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA004490|GRSSA004490-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA004753|GRSSA004753-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA005762|GRSSA005762-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA005931|GRSSA005931-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA006742|GRSSA006742-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA007121|GRSSA007121-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA007763|GRSSA007763-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA008101|GRSSA008101-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA008883|GRSSA008883-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA009402|GRSSA009402-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA009740|GRSSA009740-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA009916|GRSSA009916-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA009921|GRSSA009921-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA009950|GRSSA009950-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRSSA009950|GRSSA009950-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRSSA011182|GRSSA011182-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA011730|GRSSA011730-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA011782|GRSSA011782-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GRSSA011782|GRSSA011782-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA011963|GRSSA011963-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA012255|GRSSA012255-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA012424|GRSSA012424-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA012535|GRSSA012535-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
GRSSA012535|GRSSA012535-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA012576|GRSSA012576-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GRSSA012581|GRSSA012581-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTCRO000021|GTCRO000021-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTIMB000015|GTIMB000015-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMB000015|GTIMB000015-0301-01|03|DISPOSICION DE CELULAS TRONCALES|0301|CENTRO DE COLECTA DE CELULAS TRONCALES||
GTIMS000021|GTIMS000021-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000120|GTIMS000120-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000185|GTIMS000185-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000226|GTIMS000226-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTIMS000231|GTIMS000231-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000243|GTIMS000243-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000330|GTIMS000330-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000371|GTIMS000371-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000400|GTIMS000400-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000506|GTIMS000506-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIMS000564|GTIMS000564-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIST000045|GTIST000045-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTIST000074|GTIST000074-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIST000086|GTIST000086-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIST000091|GTIST000091-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTIST000423|GTIST000423-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTPMX000013|GTPMX000013-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTSDN000010|GTSDN000010-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000016|GTSMP000016-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000021|GTSMP000021-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000045|GTSMP000045-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000050|GTSMP000050-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000062|GTSMP000062-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000074|GTSMP000074-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000086|GTSMP000086-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000091|GTSMP000091-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000103|GTSMP000103-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000115|GTSMP000115-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000132|GTSMP000132-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000144|GTSMP000144-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000156|GTSMP000156-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000173|GTSMP000173-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000190|GTSMP000190-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000202|GTSMP000202-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000214|GTSMP000214-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000226|GTSMP000226-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000231|GTSMP000231-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000243|GTSMP000243-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000255|GTSMP000255-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000260|GTSMP000260-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000272|GTSMP000272-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000301|GTSMP000301-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000313|GTSMP000313-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000325|GTSMP000325-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTSMP000330|GTSMP000330-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTSMP000342|GTSMP000342-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000354|GTSMP000354-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000366|GTSMP000366-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000371|GTSMP000371-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTSMP000383|GTSMP000383-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000395|GTSMP000395-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
GTSMP000412|GTSMP000412-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000424|GTSMP000424-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000441|GTSMP000441-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000453|GTSMP000453-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000465|GTSMP000465-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000470|GTSMP000470-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000482|GTSMP000482-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000494|GTSMP000494-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000506|GTSMP000506-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000523|GTSMP000523-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000535|GTSMP000535-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000540|GTSMP000540-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000564|GTSMP000564-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000576|GTSMP000576-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000581|GTSMP000581-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
GTSMP000593|GTSMP000593-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
